observer_id,observer_name,experience_years,organization,country,certified
O893,Ali Khan,,unknown,Pakistan,No
O591,David Lee,,unknown,unknown,unknown
O323,John Smith,3,Global Birding,UK,
O956,Raj Patel,5,Nature Society,,
O999,John Smith,unknown,Bird Watch Pakistan,Pakistan,unknown
O502,Ayesha Noor,,Global Birding,Australia,Yes
O739,,,unknown,USA,
O314,,2,Freelancer,Australia,Yes
O989,Ali Khan,,Freelancer,Australia,
O182,Sarah John,,Bird Watch Pakistan,UK,
O290,unknown,30,Freelancer,India,
O462,Ali Khan,unknown,Global Birding,India,
O118,Ayesha Noor,14,Wildlife Org,Australia,No
O486,David Lee,,,UK,Yes
O358,Ayesha Noor,,Bird Watch Pakistan,Australia,
O909,Ali Khan,19,Nature Society,India,
O322,David Lee,,Global Birding,India,unknown
O830,,12,Bird Watch Pakistan,Canada,Yes
O565,Ali Khan,,Nature Society,India,unknown
O801,unknown,,,USA,
O122,David Lee,,,Australia,
O967,Sarah John,,,unknown,unknown
O392,Ali Khan,,Freelancer,UK,No
O647,Ali Khan,28,Bird Watch Pakistan,Canada,unknown
O501,Raj Patel,11,,,
O814,David Lee,unknown,Bird Watch Pakistan,Canada,unknown
O665,David Lee,unknown,Global Birding,unknown,
O127,unknown,25,,Pakistan,No
O595,,18,,Pakistan,Yes
O734,Ali Khan,,Bird Watch Pakistan,,
O466,unknown,21,unknown,India,unknown
O206,John Smith,,,USA,unknown
O636,unknown,3,unknown,UK,
O222,Ali Khan,,unknown,Australia,unknown
O825,Ali Khan,,Freelancer,USA,
O252,John Smith,7,Bird Watch Pakistan,Australia,unknown
O399,unknown,unknown,Freelancer,UK,No
O955,Raj Patel,28,Wildlife Org,Australia,
O693,Ayesha Noor,,Nature Society,Canada,Yes
O505,David Lee,13,unknown,USA,
O135,Raj Patel,,,,unknown
O918,John Smith,3,Freelancer,India,unknown
O852,Ali Khan,,Freelancer,Canada,Yes
O922,unknown,,Wildlife Org,unknown,No
O997,Sarah John,unknown,Global Birding,UK,No
O542,Sarah John,unknown,Freelancer,,
O489,David Lee,unknown,Wildlife Org,Australia,
O713,John Smith,27,Nature Society,India,
O290,Sarah John,,,unknown,No
O532,Ali Khan,16,Nature Society,USA,
O158,John Smith,28,Global Birding,UK,No
O338,Ali Khan,,Wildlife Org,unknown,unknown
O564,unknown,25,Freelancer,India,
O808,Ayesha Noor,,Bird Watch Pakistan,India,Yes
O444,unknown,unknown,unknown,Canada,
O372,Sarah John,,Bird Watch Pakistan,,
O112,unknown,18,Wildlife Org,Pakistan,
O369,,28,unknown,unknown,unknown
O857,Ali Khan,unknown,Nature Society,,
O729,Sarah John,,unknown,USA,
O620,Ayesha Noor,,Wildlife Org,India,Yes
O754,unknown,,Bird Watch Pakistan,,unknown
O728,John Smith,,unknown,Australia,Yes
O132,unknown,,,India,unknown
O208,Sarah John,unknown,Bird Watch Pakistan,USA,unknown
O343,Raj Patel,,Freelancer,,Yes
O498,Raj Patel,unknown,,,Yes
O722,unknown,,Global Birding,unknown,
O595,David Lee,19,Freelancer,USA,No
O548,Ayesha Noor,,Nature Society,USA,
O120,Ayesha Noor,,Bird Watch Pakistan,Australia,Yes
O250,Ayesha Noor,,,USA,
O127,unknown,,Nature Society,Australia,
O923,Ali Khan,13,Nature Society,USA,No
O363,Raj Patel,,Freelancer,Australia,Yes
O664,unknown,unknown,Bird Watch Pakistan,USA,
O731,David Lee,21,Global Birding,,unknown
O182,Ayesha Noor,,Wildlife Org,USA,unknown
O688,Sarah John,,Nature Society,USA,
O399,Sarah John,,Wildlife Org,unknown,
O751,Raj Patel,,,Canada,Yes
O748,unknown,15,Bird Watch Pakistan,USA,No
O856,Sarah John,,Wildlife Org,USA,No
O434,,20,Nature Society,unknown,unknown
O143,Raj Patel,unknown,Freelancer,Australia,
O792,Raj Patel,,Bird Watch Pakistan,USA,No
O216,Sarah John,unknown,Bird Watch Pakistan,Australia,
O468,Ayesha Noor,10,,India,No
O103,John Smith,,unknown,India,No
O550,Ayesha Noor,unknown,Nature Society,,No
O518,unknown,,Wildlife Org,Canada,Yes
O291,Ali Khan,5,Global Birding,Australia,unknown
O752,Sarah John,4,Freelancer,,unknown
O676,Sarah John,,,Pakistan,
O259,Ali Khan,unknown,unknown,UK,Yes
O429,Ali Khan,4,Freelancer,unknown,
O352,unknown,,Bird Watch Pakistan,USA,No
O488,Raj Patel,,Wildlife Org,Canada,unknown
O267,David Lee,,unknown,Australia,No
O597,unknown,,Wildlife Org,India,Yes
O821,David Lee,,unknown,unknown,
O266,Ali Khan,13,Freelancer,Canada,Yes
O718,David Lee,,Nature Society,Pakistan,
O930,Sarah John,,Nature Society,Pakistan,No
O315,Raj Patel,unknown,Nature Society,Pakistan,Yes
O109,,,Freelancer,Pakistan,
O272,Ali Khan,,Nature Society,Canada,No
O395,Ayesha Noor,21,Wildlife Org,Pakistan,
O364,Sarah John,,Bird Watch Pakistan,USA,
O968,Sarah John,13,,Australia,
O820,unknown,unknown,Wildlife Org,UK,unknown
O653,unknown,,Global Birding,UK,
O761,David Lee,,Bird Watch Pakistan,Pakistan,unknown
O327,Raj Patel,11,Freelancer,Australia,unknown
O155,David Lee,,unknown,UK,
O253,John Smith,,,USA,
O417,Sarah John,,Wildlife Org,Australia,
O928,Ayesha Noor,,,Canada,No
O200,,unknown,Nature Society,Canada,
O690,Ayesha Noor,,,UK,Yes
O635,John Smith,,Bird Watch Pakistan,Pakistan,
O592,,,Global Birding,Australia,
O223,Ali Khan,7,,Canada,
O182,Sarah John,,Nature Society,India,unknown
O971,David Lee,19,unknown,Canada,
O408,,unknown,Wildlife Org,India,No
O469,Raj Patel,12,Global Birding,Canada,unknown
O665,Sarah John,,Nature Society,Pakistan,
O161,David Lee,,Nature Society,Canada,
O110,Sarah John,,Bird Watch Pakistan,,unknown
O138,John Smith,,Global Birding,Canada,
O534,Ayesha Noor,4,,Pakistan,Yes
O103,David Lee,19,,Pakistan,Yes
O137,Ayesha Noor,unknown,Freelancer,India,
O697,Sarah John,,Global Birding,Pakistan,Yes
O293,Ali Khan,unknown,,India,Yes
O264,Raj Patel,unknown,Freelancer,Pakistan,
O290,David Lee,30,Global Birding,unknown,Yes
O702,John Smith,,Freelancer,,No
O242,Raj Patel,,Global Birding,Pakistan,Yes
O448,,11,Global Birding,unknown,
O947,David Lee,unknown,Bird Watch Pakistan,USA,
O972,,,unknown,Canada,
O916,Ali Khan,unknown,Wildlife Org,Pakistan,
O339,Sarah John,,Global Birding,Canada,unknown
O874,Raj Patel,15,unknown,Australia,Yes
O718,unknown,unknown,,Canada,No
O524,Raj Patel,,Global Birding,Canada,
O751,Raj Patel,,unknown,USA,
O445,Ali Khan,,Wildlife Org,Australia,No
O716,Ali Khan,,Nature Society,India,
O749,,2,Wildlife Org,Australia,unknown
O702,,,Freelancer,,No
O128,unknown,,Wildlife Org,,
O992,David Lee,,,Canada,unknown
O927,Ayesha Noor,unknown,,UK,Yes
O976,Raj Patel,,Freelancer,Australia,
O355,John Smith,unknown,,UK,Yes
O565,unknown,,,UK,
O138,Sarah John,,Freelancer,,
O465,John Smith,,Nature Society,USA,Yes
O967,Sarah John,,Bird Watch Pakistan,unknown,unknown
O127,Ali Khan,,Wildlife Org,USA,Yes
O315,,unknown,Freelancer,USA,Yes
O719,unknown,unknown,Nature Society,India,
O145,David Lee,unknown,Nature Society,Australia,Yes
O103,John Smith,20,Global Birding,Canada,Yes
O881,Ali Khan,,Bird Watch Pakistan,UK,unknown
O905,David Lee,,unknown,India,
O479,Raj Patel,13,Global Birding,Pakistan,Yes
O357,David Lee,,,,
O413,John Smith,,Bird Watch Pakistan,USA,
O113,Ali Khan,,,USA,No
O440,Raj Patel,11,Nature Society,,unknown
O147,John Smith,,Bird Watch Pakistan,India,
O747,David Lee,23,Wildlife Org,Australia,unknown
O719,Ayesha Noor,,,USA,
O847,Ayesha Noor,0,Freelancer,USA,
O703,Raj Patel,,Global Birding,Australia,Yes
O919,unknown,4,Freelancer,,
O138,Sarah John,unknown,unknown,Pakistan,Yes
O403,Sarah John,,,Canada,unknown
O299,Ali Khan,,unknown,unknown,Yes
O919,Raj Patel,,Freelancer,UK,Yes
O963,,,,India,
O752,unknown,,unknown,USA,
O792,Sarah John,17,Global Birding,India,
O540,,unknown,Wildlife Org,Pakistan,Yes
O139,,,unknown,Pakistan,Yes
O705,Ayesha Noor,,Global Birding,Canada,No
O423,Ali Khan,18,Wildlife Org,Canada,No
O803,Raj Patel,,Freelancer,unknown,unknown
O822,Ali Khan,,Bird Watch Pakistan,India,Yes
O887,Ayesha Noor,,Wildlife Org,India,No
O434,Ali Khan,unknown,unknown,India,
O960,Sarah John,,Nature Society,USA,
O502,David Lee,,Nature Society,unknown,Yes
O666,Ali Khan,,Wildlife Org,UK,Yes
O530,David Lee,,unknown,unknown,
O372,Raj Patel,0,unknown,unknown,unknown
O878,David Lee,17,Nature Society,USA,unknown
O863,Ali Khan,,Bird Watch Pakistan,Australia,unknown
O798,Ali Khan,,Freelancer,UK,
O479,,,Global Birding,Canada,No
O853,John Smith,,Global Birding,unknown,
O998,unknown,,Global Birding,USA,No
O566,Ali Khan,27,Bird Watch Pakistan,Australia,No
O698,David Lee,,unknown,,No
O601,Ayesha Noor,,unknown,USA,No
O439,Sarah John,,Freelancer,USA,
O998,Raj Patel,12,Nature Society,,unknown
O651,Sarah John,27,Wildlife Org,USA,unknown
O983,Ayesha Noor,unknown,,Australia,No
O551,Ayesha Noor,unknown,unknown,unknown,unknown
O915,David Lee,unknown,Freelancer,,Yes
O457,Raj Patel,unknown,Global Birding,,
O719,David Lee,,Global Birding,Australia,
O713,David Lee,21,Wildlife Org,India,unknown
O616,,,Nature Society,Australia,unknown
O524,unknown,,Bird Watch Pakistan,Canada,Yes
O926,David Lee,,Wildlife Org,India,No
O243,,1,Bird Watch Pakistan,Canada,
O319,unknown,,,India,unknown
O278,Ayesha Noor,,Nature Society,unknown,Yes
O208,Raj Patel,7,unknown,Pakistan,
O932,Ayesha Noor,7,Bird Watch Pakistan,unknown,Yes
O114,Sarah John,unknown,,unknown,No
O399,David Lee,13,Global Birding,unknown,
O402,Sarah John,,Nature Society,India,No
O124,,,Global Birding,USA,
O316,Ayesha Noor,,Wildlife Org,India,Yes
O246,David Lee,,Freelancer,Pakistan,
O495,Sarah John,,Nature Society,Canada,unknown
O761,Ali Khan,,,Pakistan,No
O408,David Lee,,unknown,India,unknown
O267,Ayesha Noor,unknown,Bird Watch Pakistan,unknown,unknown
O684,John Smith,25,Nature Society,,No
O314,Sarah John,,Bird Watch Pakistan,,
O162,unknown,15,Global Birding,unknown,No
O554,David Lee,,unknown,UK,No
O437,Ayesha Noor,,,India,
O953,Ayesha Noor,,Nature Society,USA,No
O600,David Lee,,,USA,unknown
O226,,,Global Birding,Pakistan,Yes
O845,Sarah John,,unknown,Pakistan,Yes
O273,David Lee,6,Nature Society,USA,Yes
O831,Sarah John,29,Freelancer,USA,
O449,unknown,11,unknown,USA,
O854,unknown,,Nature Society,Pakistan,
O341,John Smith,,,,
O318,Raj Patel,,,unknown,Yes
O645,Raj Patel,unknown,Global Birding,,Yes
O862,Ayesha Noor,,Freelancer,Canada,unknown
O604,unknown,unknown,Bird Watch Pakistan,Canada,unknown
O501,Raj Patel,16,Global Birding,Canada,Yes
O804,,unknown,Freelancer,USA,Yes
O523,David Lee,,Bird Watch Pakistan,unknown,No
O567,Raj Patel,,Wildlife Org,USA,No
O202,Ali Khan,,Nature Society,Australia,
O475,David Lee,,Wildlife Org,India,
O458,John Smith,unknown,Wildlife Org,USA,Yes
O772,Ali Khan,unknown,Wildlife Org,Australia,
O318,David Lee,,unknown,USA,
O204,Sarah John,unknown,Bird Watch Pakistan,Pakistan,Yes
O288,Ayesha Noor,15,unknown,,
O346,,,Global Birding,Canada,Yes
O124,John Smith,,unknown,USA,Yes
O639,Raj Patel,,,Canada,unknown
O574,David Lee,unknown,unknown,Pakistan,unknown
O664,Ali Khan,,Freelancer,Australia,
O652,Ayesha Noor,unknown,Nature Society,Australia,
O614,unknown,18,Freelancer,India,
O601,,24,unknown,USA,
O860,Ali Khan,unknown,Global Birding,UK,
O999,,,Nature Society,India,
O777,Raj Patel,,,,
O599,Ali Khan,,unknown,Canada,Yes
O593,John Smith,unknown,Global Birding,Canada,
O217,unknown,unknown,Freelancer,UK,unknown
O773,David Lee,unknown,Global Birding,USA,No
O580,unknown,,Freelancer,Pakistan,No
O654,Ali Khan,unknown,Wildlife Org,Australia,unknown
O801,Ayesha Noor,4,Wildlife Org,Canada,unknown
O193,David Lee,27,Freelancer,Pakistan,unknown
O223,unknown,30,Bird Watch Pakistan,Canada,unknown
O878,,30,Wildlife Org,,No
O352,John Smith,,Global Birding,India,unknown
O870,,,Bird Watch Pakistan,unknown,
O717,unknown,10,Bird Watch Pakistan,Pakistan,No
O505,Raj Patel,unknown,unknown,unknown,No
O782,Sarah John,unknown,Wildlife Org,Canada,unknown
O373,Ali Khan,unknown,unknown,Pakistan,
O391,unknown,,Nature Society,India,
O646,unknown,,unknown,unknown,
O282,Ali Khan,,unknown,Canada,
O563,Sarah John,,Bird Watch Pakistan,UK,
O369,Raj Patel,,Wildlife Org,unknown,Yes
O694,Sarah John,unknown,,Australia,
O322,John Smith,unknown,Nature Society,unknown,No
O363,unknown,16,Freelancer,UK,
O803,Raj Patel,unknown,Global Birding,unknown,No
O493,John Smith,unknown,Wildlife Org,Canada,
O294,Raj Patel,unknown,Bird Watch Pakistan,Australia,Yes
O800,,unknown,Nature Society,,unknown
O536,John Smith,,Bird Watch Pakistan,USA,unknown
O636,,,Wildlife Org,,
O892,Ayesha Noor,,Global Birding,Canada,unknown
O768,David Lee,unknown,Bird Watch Pakistan,Canada,unknown
O112,,16,,Canada,No
O430,David Lee,,unknown,Australia,unknown
O531,unknown,unknown,unknown,India,No
O664,Ali Khan,,Wildlife Org,Canada,
O368,Ayesha Noor,,Wildlife Org,UK,
O685,David Lee,,,,unknown
O526,Sarah John,24,Nature Society,Pakistan,Yes
O631,unknown,,Bird Watch Pakistan,UK,unknown
O581,Sarah John,,Freelancer,Australia,
O835,John Smith,6,,Australia,No
O147,John Smith,,Global Birding,Australia,No
O222,Ayesha Noor,,Bird Watch Pakistan,UK,
O944,Ayesha Noor,25,Global Birding,,
O914,Ayesha Noor,23,Bird Watch Pakistan,,No
O732,John Smith,,Wildlife Org,Pakistan,Yes
O211,Sarah John,,Freelancer,India,
O152,John Smith,28,Wildlife Org,Pakistan,
O716,David Lee,unknown,Bird Watch Pakistan,USA,
O999,Raj Patel,,Nature Society,unknown,Yes
O394,Sarah John,,Nature Society,UK,No
O203,Sarah John,,Bird Watch Pakistan,India,unknown
O459,John Smith,,unknown,USA,unknown
O922,,,Wildlife Org,,No
O777,,18,,unknown,
O672,Sarah John,unknown,Global Birding,UK,Yes
O651,John Smith,unknown,,unknown,unknown
O648,unknown,11,Global Birding,unknown,unknown
O281,,,Nature Society,India,
O964,unknown,15,,Canada,unknown
O883,Ali Khan,29,Global Birding,Pakistan,unknown
O828,Sarah John,,Global Birding,unknown,
O135,,unknown,Global Birding,Australia,
O745,unknown,,Bird Watch Pakistan,Canada,Yes
O387,Raj Patel,,Global Birding,Pakistan,
O741,Ali Khan,24,Wildlife Org,USA,Yes
O426,,17,unknown,India,No
O142,Ali Khan,,Global Birding,Canada,unknown
O307,unknown,,unknown,,
O983,,,Freelancer,India,unknown
O271,Ayesha Noor,14,Freelancer,India,
O487,Sarah John,,,,Yes
O213,Sarah John,11,,,unknown
O480,Raj Patel,,Wildlife Org,unknown,
O273,David Lee,,Bird Watch Pakistan,Australia,Yes
O410,,8,,India,
O111,,8,,Canada,
O432,Ali Khan,,Global Birding,USA,
O408,unknown,unknown,Bird Watch Pakistan,Australia,unknown
O180,Raj Patel,,unknown,India,No
O117,Ali Khan,,unknown,,No
O109,unknown,6,Freelancer,USA,unknown
O578,Ali Khan,,Wildlife Org,,
O771,Ayesha Noor,12,Nature Society,USA,Yes
O294,David Lee,,Bird Watch Pakistan,India,No
O522,Sarah John,,Wildlife Org,unknown,No
O903,unknown,21,Nature Society,India,
O360,Ali Khan,,Global Birding,USA,unknown
O827,Ayesha Noor,,,UK,Yes
O629,,unknown,Bird Watch Pakistan,Pakistan,unknown
O813,Sarah John,,unknown,,Yes
O209,Sarah John,,Bird Watch Pakistan,Canada,No
O196,,,Global Birding,UK,unknown
O105,Ali Khan,14,Nature Society,USA,
O954,Ali Khan,unknown,Freelancer,USA,
O379,Sarah John,21,Global Birding,Australia,Yes
O816,Ayesha Noor,unknown,Wildlife Org,Australia,Yes
O615,Ayesha Noor,,Wildlife Org,unknown,
O897,David Lee,,Wildlife Org,Canada,
O368,John Smith,unknown,Nature Society,,Yes
O527,David Lee,19,unknown,UK,
O997,John Smith,unknown,Nature Society,unknown,No
O957,Ayesha Noor,,Wildlife Org,USA,Yes
O906,unknown,,Wildlife Org,unknown,Yes
O779,John Smith,18,Wildlife Org,Pakistan,
O406,David Lee,unknown,,Canada,unknown
O147,Sarah John,,,USA,
O833,Ayesha Noor,,Global Birding,USA,
O751,John Smith,,,Australia,unknown
O249,unknown,,Wildlife Org,India,unknown
O798,Raj Patel,,Freelancer,,unknown
O101,Ali Khan,unknown,unknown,Pakistan,
O493,David Lee,,Bird Watch Pakistan,UK,No
O519,John Smith,,,UK,
O979,Sarah John,21,,UK,No
O158,unknown,,Nature Society,Pakistan,
O431,Ali Khan,,,India,Yes
O673,Sarah John,unknown,Global Birding,Australia,
O921,Raj Patel,,Freelancer,India,Yes
O900,Sarah John,unknown,Nature Society,India,No
O583,David Lee,,Nature Society,India,Yes
O949,David Lee,13,Nature Society,unknown,unknown
O581,Ali Khan,,Bird Watch Pakistan,Canada,No
O253,,,Nature Society,UK,
O952,Raj Patel,unknown,unknown,Canada,unknown
O967,Sarah John,unknown,,Canada,
O883,Sarah John,unknown,,Pakistan,
O666,David Lee,4,,,Yes
O898,unknown,,Global Birding,unknown,
O241,Raj Patel,,Global Birding,UK,
O509,Ayesha Noor,5,,USA,
O202,unknown,6,Bird Watch Pakistan,USA,Yes
O976,,,Nature Society,UK,unknown
O760,unknown,,Freelancer,USA,unknown
O426,,,Freelancer,India,
O150,unknown,21,Bird Watch Pakistan,Canada,Yes
O818,Sarah John,unknown,Bird Watch Pakistan,India,
O349,Raj Patel,,Wildlife Org,India,
O843,John Smith,,Freelancer,UK,
O590,David Lee,,Global Birding,Australia,Yes
O295,David Lee,,Bird Watch Pakistan,Canada,
O264,Raj Patel,,,Australia,Yes
O954,Sarah John,,Wildlife Org,,
O591,,,Global Birding,unknown,unknown
O186,unknown,unknown,,USA,unknown
O674,Ayesha Noor,,Bird Watch Pakistan,India,
O597,Ayesha Noor,,Bird Watch Pakistan,India,unknown
O825,unknown,3,Bird Watch Pakistan,Australia,Yes
O330,Ali Khan,,Freelancer,UK,unknown
O729,Ayesha Noor,,Wildlife Org,USA,
O717,,15,unknown,Canada,unknown
O369,Raj Patel,unknown,Freelancer,Pakistan,
O949,Ali Khan,,,Australia,No
O502,,4,Global Birding,USA,No
O259,,unknown,,Canada,No
O175,Raj Patel,unknown,Wildlife Org,India,No
O831,Ayesha Noor,unknown,Wildlife Org,Canada,unknown
O643,Ali Khan,,Global Birding,India,unknown
O544,Ali Khan,,Nature Society,Canada,
O548,unknown,unknown,unknown,UK,unknown
O214,Ayesha Noor,,Wildlife Org,UK,
O184,Sarah John,unknown,Bird Watch Pakistan,USA,
O127,unknown,,Bird Watch Pakistan,USA,No
O636,John Smith,,Bird Watch Pakistan,USA,Yes
O346,unknown,unknown,Nature Society,Australia,
O927,Ali Khan,unknown,Wildlife Org,Pakistan,No
O224,Ali Khan,,unknown,unknown,
O247,Ayesha Noor,unknown,Nature Society,Australia,unknown
O409,unknown,,Bird Watch Pakistan,USA,No
O256,Ayesha Noor,23,unknown,Pakistan,unknown
O102,unknown,,Freelancer,Canada,Yes
O915,unknown,,Global Birding,Pakistan,
O592,Ali Khan,27,,India,
O167,Raj Patel,unknown,Wildlife Org,unknown,
O166,Raj Patel,unknown,Freelancer,India,unknown
O257,Ali Khan,unknown,,unknown,Yes
O823,Raj Patel,unknown,Freelancer,India,Yes
O348,Sarah John,unknown,unknown,Pakistan,Yes
O265,unknown,,Wildlife Org,India,Yes
O403,Sarah John,,Global Birding,Pakistan,Yes
O208,Ali Khan,,Freelancer,Pakistan,Yes
O576,Sarah John,unknown,Freelancer,India,
O655,,unknown,,USA,No
O948,Raj Patel,unknown,Nature Society,Pakistan,
O653,David Lee,,Nature Society,Canada,Yes
O233,Ayesha Noor,,,Australia,Yes
O606,,,Freelancer,Pakistan,
O940,Ayesha Noor,,Bird Watch Pakistan,Australia,unknown
O477,David Lee,,Nature Society,UK,unknown
O257,unknown,,Global Birding,India,
O699,Raj Patel,8,Bird Watch Pakistan,UK,Yes
O408,unknown,,Nature Society,Australia,Yes
O781,,3,Wildlife Org,unknown,Yes
O809,David Lee,,Global Birding,Australia,Yes
O724,Raj Patel,,,USA,
O159,unknown,,,India,
O995,unknown,,Global Birding,India,Yes
O413,,,,UK,
O266,Raj Patel,,Freelancer,Pakistan,Yes
O910,David Lee,unknown,unknown,USA,No
O814,Raj Patel,,Global Birding,USA,Yes
O980,Sarah John,,,Canada,No
O223,unknown,,,,No
O492,Ali Khan,,Wildlife Org,USA,No
O253,unknown,,,USA,No
O536,,,Nature Society,,Yes
O572,David Lee,,Bird Watch Pakistan,UK,
O240,Ayesha Noor,25,unknown,Canada,No
O597,Ali Khan,unknown,Bird Watch Pakistan,Canada,
O668,Ali Khan,,,USA,unknown
O856,Sarah John,,Bird Watch Pakistan,India,unknown
O445,Ali Khan,,Nature Society,India,
O174,David Lee,,unknown,,unknown
O250,Ayesha Noor,,Nature Society,Australia,unknown
O479,Ali Khan,unknown,Wildlife Org,India,unknown
O355,Raj Patel,5,unknown,India,unknown
O545,Ayesha Noor,25,Freelancer,Australia,unknown
O520,Ali Khan,,Global Birding,India,
O799,unknown,,Freelancer,Canada,Yes
O647,John Smith,unknown,Wildlife Org,Canada,unknown
O210,Ayesha Noor,,Wildlife Org,USA,
O543,John Smith,,Freelancer,Canada,
O425,David Lee,,Wildlife Org,Pakistan,
O842,John Smith,,Bird Watch Pakistan,Canada,unknown
O646,Sarah John,,Nature Society,Pakistan,Yes
